track_id,genre,corpus,file_path,estimated_key,mode,key_correlation,tempo_bpm,beat_count,mean_ibi_sec,ibi_std_sec,mean_beat_strength,rms_mean,rms_std,lufs_integrated,dynamic_range_db,spectral_centroid_mean,spectral_bandwidth_mean,spectral_flux_mean,log_attack_time_ms,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,onsets_per_second,textural_grain_mean,ssm_mean_affinity,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B
3sYvtDJULrrECIOu1UvMNa,zouk,caribbean,../data/raw/audio/zouk/3sYvtDJULrrECIOu1UvMNa.m4a,F#,minor,0.7991954262637424,129.19921875,61,0.4686560846560846,0.0279578496617759,6.937613487243652,0.3149451613426208,0.1017326116561889,-10.175116737536593,43.92431640625,2547.714324289574,2559.185399246929,2.1551427841186523,5.714285714285714,-34.217166900634766,75.30980682373047,-0.4999330937862396,18.91114616394043,-9.172383308410645,1.751878261566162,-11.283452987670898,1.7562891244888306,-18.95473861694336,-3.0943236351013184,-3.0841174125671387,-7.5401787757873535,-4.33563756942749,4.433333333333334,0.0243941247463226,0.0172699338634054,0.4204980731010437,0.5968436598777771,0.49185535311698914,0.4083782136440277,0.44336044788360596,0.48739731311798096,0.7245910167694092,0.5966330170631409,0.5348829627037048,0.6046651005744934,0.5033504366874695,0.5008543729782104
45VGMzti1kNFAgfhg5AiW1,zouk,caribbean,../data/raw/audio/zouk/45VGMzti1kNFAgfhg5AiW1.m4a,C,major,0.4443194530777585,123.046875,39,0.4802864303616183,0.0141995522610686,4.01292610168457,0.0797056555747985,0.0362019874155521,-22.40380749799421,32.26763153076172,2799.011263272986,2716.098979520719,1.285820722579956,233.56009070294783,-143.55621337890625,62.60725402832031,-8.067429542541504,12.824512481689451,-4.546217441558838,0.2894158661365509,-3.9340929985046382,4.425664901733398,3.0267720222473145,3.3371775150299072,-0.1137532815337181,3.932461023330689,0.7067405581474304,4.433333333333334,0.0575777105987072,0.0179479118414316,0.6114314198493958,0.5440708994865417,0.5621337294578552,0.5788520574569702,0.6421990394592285,0.6242335438728333,0.6811818480491638,0.648788571357727,0.5959293842315674,0.5918349623680115,0.5268558263778687,0.5246273279190063
13JNh9ACVCyhyLPs9JvomR,zouk,caribbean,../data/raw/audio/zouk/13JNh9ACVCyhyLPs9JvomR.m4a,A#,major,0.6732173829097186,123.046875,61,0.4887800453514739,0.0255858895061091,3.234417676925659,0.2299951612949371,0.0830297544598579,-12.6225547614147,24.65865135192871,2224.034477584877,2623.0596929860308,1.4108538627624512,139.0476190476191,-52.6419677734375,102.20382690429688,6.159337520599365,9.696697235107422,7.885823726654053,0.6268412470817566,-0.6241024136543274,-5.1957902908325195,-1.265472650527954,1.994968295097351,-6.42728853225708,5.740499019622803,-4.36105489730835,6.066666666666666,0.0149669414386153,0.019033249617298,0.6001346707344055,0.46582287549972534,0.4043031632900238,0.473195880651474,0.4315008521080017,0.5221700072288513,0.3084046542644501,0.41725805401802063,0.4406493008136749,0.38926807045936584,0.6440035104751587,0.40288403630256653
06Uomvsg4Y0gmpaYJvbrbP,zouk,caribbean,../data/raw/audio/zouk/06Uomvsg4Y0gmpaYJvbrbP.m4a,D#,major,0.6019607932706934,95.703125,46,0.634678760393046,0.0218919831877558,5.490512371063232,0.2835642695426941,0.0898109003901481,-11.584379178301626,24.877670288085938,2555.0902381156184,2814.1759968384517,1.489779353141785,85.5328798185941,-17.19809913635254,87.06057739257812,7.46918535232544,10.308177947998049,11.9822416305542,1.838014006614685,-3.485257863998413,0.8196115493774414,-6.68477725982666,4.36054801940918,-2.081202745437622,5.870782852172852,-1.8092689514160156,5.433333333333334,0.0228053964674472,0.0194960433392206,0.5428354144096375,0.5421884655952454,0.5638910531997681,0.7048739194869995,0.6097643375396729,0.648897647857666,0.5021257996559143,0.558137059211731,0.5813658237457275,0.4574107229709625,0.5732948780059814,0.3395579755306244
3bLv5xvPDnSlIebugPc7sQ,zouk,caribbean,../data/raw/audio/zouk/3bLv5xvPDnSlIebugPc7sQ.m4a,F#,major,0.7052952232505023,117.45383522727272,55,0.5069690098261527,0.0359583182200067,5.680606365203857,0.2752959430217743,0.0954369083046913,-13.023128938914608,27.645753860473633,1835.596764414933,2324.771944169028,1.6989742517471311,253.87755102040816,-63.98881912231445,116.91481018066406,4.125095367431641,10.229485511779783,4.685739517211914,3.1977055072784424,3.1931345462799072,-1.0316909551620483,-3.170423746109009,5.220498085021973,-4.161902904510498,2.1079251766204834,-2.686946392059326,5.3,0.0124840410426259,0.0206332441811241,0.45168331265449524,0.5751814246177673,0.3718794286251068,0.46051114797592163,0.54823237657547,0.5065596103668213,0.7316526770591736,0.37302541732788086,0.4743099510669708,0.37252604961395264,0.36440378427505493,0.518534243106842
7MB34EgCJIVf0zCKTjYMuh,zouk,caribbean,../data/raw/audio/zouk/7MB34EgCJIVf0zCKTjYMuh.m4a,A#,major,0.6170975911345763,112.34714673913044,56,0.5294149659863946,0.0252038870896025,6.000245571136475,0.256373256444931,0.0825598314404487,-13.32829394997725,24.64142417907715,2364.8287899823777,2732.106063106138,1.8238600492477417,293.9229024943311,-77.71488952636719,92.16899871826172,3.846595764160156,-6.844165802001953,11.568115234375,7.213725090026856,10.37884521484375,5.40814208984375,7.093050003051758,10.361867904663086,-6.300755023956299,5.333455562591553,1.852028727531433,4.933333333333334,0.0165859255939722,0.0193763044902755,0.4411427080631256,0.39777839183807373,0.4731237590312958,0.5630853176116943,0.515738308429718,0.5726436972618103,0.5204587578773499,0.5740162134170532,0.48526954650878906,0.5179224014282227,0.5753691792488098,0.4017178416252136
3ioD05pNkxSjvm2WC4cNke,zouk,caribbean,../data/raw/audio/zouk/3ioD05pNkxSjvm2WC4cNke.m4a,G,major,0.7982189778070617,69.83741554054055,34,0.8556201470487185,0.0323977878914825,10.475107192993164,0.1986169219017028,0.074777252972126,-14.182799889049896,28.72593879699707,2998.142455603808,2992.6692349513014,2.2066402435302734,116.41723356009072,-66.22457885742188,67.16535949707031,20.39679527282715,19.645326614379883,14.60898494720459,13.890151977539062,6.482433795928955,5.8750410079956055,0.0640106201171875,6.476993560791016,-0.3140526115894317,0.279048353433609,-1.9554468393325808,5.433333333333334,0.0440581627190113,0.0161172206297346,0.5976296067237854,0.4631936252117157,0.7274772524833679,0.5214986205101013,0.5779260396957397,0.607933521270752,0.6699716448783875,0.9269092679023743,0.5424719452857971,0.5484244227409363,0.5854434370994568,0.5822063088417053
3PNFgsZxkBaczvyBmNYzCP,zouk,caribbean,../data/raw/audio/zouk/3PNFgsZxkBaczvyBmNYzCP.m4a,A,minor,0.3466741372357239,112.34714673913044,57,0.5232782636864269,0.0244181571575631,4.933254718780518,0.2166947871446609,0.1413233578205108,-14.594008769521546,34.17662811279297,2268.3457084183456,2705.9539212928275,1.5034799575805664,9.297052154195011,-101.7864227294922,84.72713470458984,24.219358444213867,26.963375091552734,7.24584436416626,13.351895332336426,4.978587627410889,4.4520745277404785,0.4127918779850006,3.8717079162597656,-0.0863244011998176,6.695601463317871,1.7758469581604004,3.8,0.0179657787084579,0.0199464746256141,0.6773955821990967,0.5337204337120056,0.4971641004085541,0.42658567428588867,0.46877044439315796,0.5604110360145569,0.5707017183303833,0.7416210174560547,0.6842974424362183,0.7816745638847351,0.732714831829071,0.6568668484687805
6dC3lFaEftWTpMIb1VMTX3,zouk,caribbean,../data/raw/audio/zouk/6dC3lFaEftWTpMIb1VMTX3.m4a,E,major,0.9068306802439144,89.10290948275862,43,0.6667444120505345,0.0104897062650225,10.52670192718506,0.1463815718889236,0.0804156213998794,-16.826292932151688,36.372074127197266,2426.489666763987,2685.309234404994,1.955122113227844,298.0952380952381,-123.3301773071289,86.38880157470703,13.424843788146973,22.04388999938965,6.818068981170654,4.589046478271484,-3.0614047050476074,4.670877456665039,-1.0428186655044556,1.3894524574279783,-6.786986351013184,-2.4867072105407715,-3.4113528728485107,4.466666666666667,0.021734369918704,0.0197979837187849,0.5199375748634338,0.5373387932777405,0.44139599800109863,0.4893474280834198,0.7217553853988647,0.4936830997467041,0.6297847628593445,0.536528468132019,0.6011740565299988,0.6332488656044006,0.5272478461265564,0.7045934200286865
7IIsViFUZYneEz5md6Azse,zouk,caribbean,../data/raw/audio/zouk/7IIsViFUZYneEz5md6Azse.m4a,E,minor,0.3151562075111965,117.45383522727272,58,0.5083947965150972,0.0166672610785457,5.852585315704346,0.2523503303527832,0.1093392595648765,-12.863335435033727,49.113094329833984,3116.596499156918,3101.9383014068476,1.8167802095413208,149.47845804988663,-77.39569091796875,50.226802825927734,33.481815338134766,27.06284523010254,15.9586820602417,20.376989364624023,1.5974633693695068,1.6631709337234497,-4.669504165649414,4.347195148468018,-0.9837533235549928,-2.0573890209198,-3.366291761398315,4.733333333333333,0.0281579215079545,0.0198087576635138,0.44991692900657654,0.40505731105804443,0.4931911826133728,0.49840378761291504,0.6720417141914368,0.7346799373626709,0.6499207615852356,0.5957112312316895,0.37941256165504456,0.35381650924682617,0.4089545011520386,0.3626857399940491
42fPNDvFrHeGvweIgHGOjU,zouk,caribbean,../data/raw/audio/zouk/42fPNDvFrHeGvweIgHGOjU.m4a,A#,major,0.7509387056127861,107.666015625,52,0.5559130318794184,0.0253578301066557,4.806710720062256,0.1547092348337173,0.0746001675724983,-16.569509573890425,35.546932220458984,2323.115289490247,2643.6866685233645,1.523608922958374,260.4988662131519,-113.18595123291016,87.48108673095703,16.845022201538086,23.49871253967285,0.2677935361862182,6.509884357452393,-0.6007733345031738,-4.041440010070801,-10.508036613464355,-5.645199298858643,-10.219236373901367,-0.2586470544338226,-3.538539171218872,5.0,0.018415967002511,0.0203758312563892,0.5159874558448792,0.36347001791000366,0.49227631092071533,0.4611600935459137,0.3653748333454132,0.5966634154319763,0.3860349953174591,0.5577999353408813,0.4445169270038605,0.6243761777877808,0.6464592814445496,0.357695609331131
3dhvMnSxMK3DVuCPZdmnuZ,zouk,caribbean,../data/raw/audio/zouk/3dhvMnSxMK3DVuCPZdmnuZ.m4a,F,major,0.8844668605308315,123.046875,56,0.4842415996701711,0.0093071521210018,7.700124263763428,0.1186232045292854,0.0492604672908782,-19.2148486140393,28.90019989013672,2103.346443724766,2259.4044762301546,1.7176880836486816,13.741496598639456,-125.75829315185548,92.78311157226562,-14.650708198547363,38.60539627075195,10.90566349029541,19.185640335083008,4.122791290283203,3.7845168113708496,3.904602527618408,11.986320495605469,-1.0669025182724,0.5209897756576538,-0.6943884491920471,4.7,0.017877796664834,0.0187577885468413,0.6113691926002502,0.4218411147594452,0.46748220920562744,0.27659961581230164,0.3650283217430115,0.8078333735466003,0.4143986999988556,0.3495383858680725,0.3558748960494995,0.431884765625,0.49692586064338684,0.4024168848991394
7ndQniiplmIsuyYzObW0MD,zouk,caribbean,../data/raw/audio/zouk/7ndQniiplmIsuyYzObW0MD.m4a,E,major,0.9091234042756337,107.666015625,49,0.5626001511715798,0.0296905292975253,5.604275226593018,0.1988929361104965,0.1120076850056648,-14.176133770828054,31.17186737060547,1854.687630502537,2083.3122041712095,1.5491856336593628,68.20861678004535,-143.79762268066406,117.93221282958984,14.381158828735352,-2.5845632553100586,2.927586317062378,-0.0656197816133499,-10.132652282714844,-2.645202159881592,-13.720292091369627,-2.9516146183013916,-4.219668865203857,-3.528974771499634,-4.712587356567383,3.3333333333333335,0.0126220434904098,0.0213399944407591,0.24580015242099762,0.40038084983825684,0.2033088207244873,0.3408885896205902,0.556206226348877,0.2538887560367584,0.48630067706108093,0.2950848937034607,0.45378726720809937,0.4544512927532196,0.2982160151004791,0.4822368323802948
31kvbR6SIoNPKi7G16Msxm,zouk,caribbean,../data/raw/audio/zouk/31kvbR6SIoNPKi7G16Msxm.m4a,G,minor,0.6811969969286548,99.38401442307692,49,0.599848828420257,0.0128353128697046,6.9913554191589355,0.1923238784074783,0.0729923769831657,-15.330129681997626,98.71829986572266,1779.290229985285,2379.9343341920285,1.6572941541671753,28.798185941043084,-153.49656677246094,104.1850814819336,31.40837860107422,34.16530990600586,19.508928298950195,12.364004135131836,2.4742133617401123,11.920584678649902,0.2274530827999115,6.322543621063232,3.1433165073394775,0.1991860121488571,-2.61152982711792,5.166666666666667,0.0098368152976036,0.0238828773799901,0.44278988242149353,0.3504635691642761,0.44509369134902954,0.39647176861763,0.32469573616981506,0.3982522189617157,0.34461092948913574,0.4935667812824249,0.48274850845336914,0.3849870264530182,0.4560626745223999,0.30401191115379333
0cmtrrR2jnzH1P4hpSZy3Y,zouk,caribbean,../data/raw/audio/zouk/0cmtrrR2jnzH1P4hpSZy3Y.m4a,A#,major,0.8506229991593226,103.359375,52,0.5609212573918456,0.0299318508413624,3.865354061126709,0.1377518624067306,0.1040798127651214,-16.524854406779564,38.570743560791016,2164.3805515521485,2357.5373639947225,1.5779798030853271,159.8639455782313,-136.96482849121094,88.18833923339844,-14.011670112609863,20.799327850341797,4.622006893157959,13.01877212524414,-1.125826716423035,4.689577579498291,-1.9593456983566284,7.635701179504395,-5.356952667236328,-0.5107418894767761,0.4201246201992035,4.6,0.0133736645802855,0.0211667529127021,0.4501326382160187,0.3519357144832611,0.36560264229774475,0.524803638458252,0.35725054144859314,0.5177071690559387,0.37849271297454834,0.4562355577945709,0.3472321629524231,0.3776029348373413,0.5507469773292542,0.3343655467033386
3ob8O9i80KJIPHQg3PjKTu,zouk,caribbean,../data/raw/audio/zouk/3ob8O9i80KJIPHQg3PjKTu.m4a,A,major,0.6473686894168816,129.19921875,63,0.4733874625118865,0.0113101169800559,7.528181076049805,0.0841963663697242,0.0504063889384269,-22.04333192362255,40.69718170166016,2049.98625921569,2381.9780313120814,2.0255746841430664,5.714285714285714,-194.49490356445312,98.42684936523438,-0.2856878936290741,25.227500915527344,15.164960861206056,0.5291256904602051,-3.5894503593444824,10.401424407958984,3.89179801940918,0.5100866556167603,-0.8429042100906372,8.553112030029297,5.752037048339844,5.433333333333334,0.0136530036106705,0.0203591191531002,0.5050020217895508,0.5499064922332764,0.6121529936790466,0.5957178473472595,0.6186051964759827,0.5809342265129089,0.6741597056388855,0.6206780076026917,0.6281159520149231,0.8158113956451416,0.5359014868736267,0.5001050233840942
6Ikk3Eu7MbelrWHMnbQhOT,zouk,caribbean,../data/raw/audio/zouk/6Ikk3Eu7MbelrWHMnbQhOT.m4a,E,major,0.7545648668969196,99.38401442307692,49,0.5998488284202571,0.0086535661714276,8.74673080444336,0.0778163895010948,0.0408418998122215,-21.89162378363867,35.05598831176758,2728.06665849929,2624.793544973468,1.879115104675293,265.44217687074826,-138.3660430908203,73.33256530761719,-9.49631404876709,13.033045768737791,-3.4154531955718994,6.481818675994873,-1.5342637300491333,2.190188407897949,-2.4603004455566406,3.801456928253174,-3.6095376014709473,-2.8152167797088623,-10.474824905395508,5.466666666666667,0.0458555296063423,0.0191899808337162,0.630062460899353,0.5844851732254028,0.5212194919586182,0.5358487367630005,0.6875112652778625,0.5724214911460876,0.6281921863555908,0.5708092451095581,0.595637321472168,0.6473844647407532,0.5425602793693542,0.7852972149848938
1F1RvF0vRdY70xSM34S5SZ,zouk,caribbean,../data/raw/audio/zouk/1F1RvF0vRdY70xSM34S5SZ.m4a,F,minor,0.5460122369259798,123.046875,61,0.4787180650037793,0.0127826969270382,5.188458442687988,0.1337246745824813,0.0645109489560127,-17.890245253697035,33.203670501708984,3664.307953617681,3311.3643368125313,1.7359098196029663,118.63945578231292,-124.74187469482422,36.598854064941406,26.857524871826172,22.301530838012695,9.14724349975586,-2.3379099369049072,5.63492488861084,-1.6108005046844482,-7.135651588439941,-2.026386022567749,-5.473742961883545,0.5102023482322693,-4.731067180633545,5.433333333333334,0.0405912138521671,0.0195327431200494,0.572331964969635,0.5051490068435669,0.3950750529766083,0.4501357078552246,0.4202599823474884,0.5816667675971985,0.5663579106330872,0.6823636293411255,0.7350126504898071,0.5423334836959839,0.5930362939834595,0.44216281175613403
32rDgKWSMTHDYRuzrQmS6e,zouk,caribbean,../data/raw/audio/zouk/32rDgKWSMTHDYRuzrQmS6e.m4a,E,minor,0.6282616981750259,112.34714673913044,55,0.5422289409590997,0.029694859075694,4.6789469718933105,0.2147126048803329,0.1002030223608017,-14.058578797584389,36.78330993652344,2758.841529915828,3004.780989735006,1.4431869983673096,214.3764172335601,-64.76581573486328,74.41151428222656,19.42902183532715,14.823484420776367,10.489203453063965,4.495560169219971,0.435465395450592,5.202376365661621,0.3355752527713775,3.2082324028015137,-11.077168464660645,-2.687323808670044,-3.7949180603027344,3.933333333333333,0.0253347177058458,0.0211076380302907,0.45769232511520386,0.3844973146915436,0.4365440905094147,0.39447516202926636,0.5939822793006897,0.3899649381637573,0.4854520857334137,0.5666183829307556,0.49769270420074463,0.6310284733772278,0.4882591962814331,0.5184878706932068
3DGGcR9ZQjfJvdcl1Ecr9R,zouk,caribbean,../data/raw/audio/zouk/3DGGcR9ZQjfJvdcl1Ecr9R.m4a,F,major,0.7582865771918774,117.45383522727272,56,0.5108390022675737,0.0108460261064134,4.765364646911621,0.232811227440834,0.0855378359556198,-13.008654383859572,26.9637393951416,2795.9651720787656,2811.3964978421445,1.5897201299667358,15.192743764172336,-52.68418502807617,67.77193450927734,12.505796432495115,27.84134864807129,7.868659973144531,4.917608737945557,-7.30460262298584,-1.5346218347549438,-3.411771774291992,1.3846795558929443,-4.645791053771973,0.8534646034240723,-4.813375949859619,5.433333333333334,0.0271857436746358,0.0189922061434001,0.5811200141906738,0.4093993008136749,0.507123589515686,0.46774905920028687,0.45726656913757324,0.684633731842041,0.48555660247802734,0.6185483932495117,0.5342377424240112,0.7320628762245178,0.6626646518707275,0.5014538764953613
5R6kK3ZRUlb2dkI0E3psXo,zouk,caribbean,../data/raw/audio/zouk/5R6kK3ZRUlb2dkI0E3psXo.m4a,A,minor,0.5434819426829947,112.34714673913044,54,0.5454498780644333,0.0194652090265858,7.393601417541504,0.2397392392158508,0.1004207581281662,-13.145471940783011,28.393648147583008,2263.6879246322155,2777.7727824334156,1.9385969638824463,141.13378684807256,-120.70370483398438,83.20913696289062,39.82707595825195,36.567813873291016,12.733720779418944,3.234782457351685,7.609425067901611,0.3423363268375397,-3.129600524902344,4.755072593688965,-8.33291244506836,-1.4512897729873655,-2.655589818954468,4.766666666666667,0.0160623341798782,0.0211416661956522,0.5463420748710632,0.3667759895324707,0.49192649126052856,0.33184316754341125,0.39717233180999756,0.3267909288406372,0.501634955406189,0.4941672682762146,0.4526917040348053,0.6436724662780762,0.4983239769935608,0.5073909759521484
3wjrkDFAMdwkeKQHxZX6Vy,zouk,caribbean,../data/raw/audio/zouk/3wjrkDFAMdwkeKQHxZX6Vy.m4a,F,minor,0.7672847958396821,184.5703125,92,0.3192105853330343,0.0100910962655724,11.01518726348877,0.2019131779670715,0.0817564651370048,-14.24183762168216,26.671161651611328,1851.7194707254112,2206.1418288638356,2.0591671466827393,297.3696145124717,-98.45137786865234,112.1372528076172,-2.737043619155884,7.208110809326172,-5.90404748916626,4.228518486022949,-10.602899551391602,-4.804296493530273,-5.001984119415283,3.445629119873047,2.360610008239746,5.193751811981201,-1.937689185142517,5.3,0.01190647482872,0.0206892268049093,0.6651202440261841,0.5427998900413513,0.44398561120033264,0.5650847554206848,0.4783628582954407,0.6959562301635742,0.570877194404602,0.594689667224884,0.5450032353401184,0.43656930327415466,0.5389829874038696,0.41769441962242126
5U4Uq8g4I9brQ7a6xPN8lu,zouk,caribbean,../data/raw/audio/zouk/5U4Uq8g4I9brQ7a6xPN8lu.m4a,D#,minor,0.8269711958899008,112.34714673913044,55,0.5323389602754682,0.0160199936797194,4.4977126121521,0.2281566709280014,0.0862641111016273,-13.67272012084413,25.9111270904541,2204.282525070483,2534.4816156824663,1.388209104537964,150.20408163265307,-65.5112075805664,104.029541015625,7.482861995697021,15.111811637878418,3.4858503341674805,-2.759598970413208,3.642392873764038,-1.68940269947052,-5.145526885986328,3.950753927230835,-11.30410861968994,2.854832172393799,-2.590494155883789,5.233333333333333,0.0161359142512083,0.0215643115402461,0.3301279544830322,0.3071712851524353,0.3692554831504822,0.6480101943016052,0.34110355377197266,0.35940706729888916,0.41174939274787903,0.2920929193496704,0.49354490637779236,0.35537296533584595,0.5555102229118347,0.45857754349708557
0e24y1WFRcSWfc1kPrALoH,zouk,caribbean,../data/raw/audio/zouk/0e24y1WFRcSWfc1kPrALoH.m4a,A,minor,0.5053335989709445,95.703125,47,0.6314818101153504,0.0300885416941856,9.43521785736084,0.2544420063495636,0.1084430292248725,-12.385380014514972,35.079586029052734,2021.4325371991897,2317.610962969309,2.3975400924682617,149.3424036281179,-112.32624053955078,98.37857818603516,1.0165324211120603,14.159381866455078,9.388123512268066,3.8270089626312256,-0.6057268977165222,12.080972671508787,1.5163110494613647,5.501434803009033,5.243370532989502,2.974607467651367,1.1597208976745603,5.033333333333333,0.0157095268368721,0.0176319245568297,0.42784738540649414,0.2800683081150055,0.28024861216545105,0.2793203592300415,0.41403406858444214,0.47945523262023926,0.45070716738700867,0.5791535377502441,0.692639172077179,0.8715737462043762,0.5437737107276917,0.3961028456687927
6dge12ZM3vGyx8HIxF86i1,zouk,caribbean,../data/raw/audio/zouk/6dge12ZM3vGyx8HIxF86i1.m4a,D,minor,0.5740419260402161,117.45383522727272,58,0.5140979432708755,0.0153399741201998,5.227813720703125,0.3192119896411896,0.087030105292797,-10.412322451103172,27.79115295410156,2366.4228803002698,2607.9225201847585,1.639204740524292,115.96371882086169,-7.59369421005249,91.08880615234376,-2.8672196865081787,0.7021245360374451,-3.535144805908203,2.693270444869995,-9.86439037322998,6.734009265899658,-4.978519439697266,6.625726222991943,-5.97920036315918,0.340620756149292,-2.244148969650269,4.8,0.0215668212622404,0.0188638605482347,0.5020596981048584,0.5087556838989258,0.5902374386787415,0.36720389127731323,0.5034714341163635,0.5550340414047241,0.5622967481613159,0.610427737236023,0.48342767357826233,0.6499412655830383,0.6223819851875305,0.48580729961395264
6dpWXd2DECUQy1hqvEXiwr,zouk,caribbean,../data/raw/audio/zouk/6dpWXd2DECUQy1hqvEXiwr.m4a,D,minor,0.6644353164984833,123.046875,60,0.4923417502594258,0.0244766844056994,3.6625566482543945,0.2552078366279602,0.0692588612437248,-12.181978043197931,30.809226989746097,2169.251275044623,2604.0920132978135,1.4141448736190796,183.3560090702948,-49.66111755371094,96.7863998413086,14.922110557556152,22.272645950317383,9.996499061584473,9.94216251373291,0.7151642441749573,8.47667407989502,-10.329963684082031,6.877179145812988,-1.843857765197754,-1.5206141471862793,-0.8936744928359985,5.3,0.0125188594684004,0.0190254891490964,0.5698673725128174,0.5192558169364929,0.5831985473632812,0.4511399269104004,0.48740869760513306,0.5783933997154236,0.46771886944770813,0.5045344829559326,0.3586750626564026,0.45153459906578064,0.48182380199432373,0.4177250862121582
5Dj4UJTm95qewqlGJOipxs,zouk,caribbean,../data/raw/audio/zouk/5Dj4UJTm95qewqlGJOipxs.m4a,G,minor,0.748188337344976,117.45383522727272,57,0.5062779397473275,0.0203089964719285,6.04796838760376,0.229041576385498,0.0829219445586204,-13.175703161436171,33.3878059387207,1979.2139495576096,2382.929917618656,1.9395211935043335,32.698412698412696,-91.48597717285156,105.68170928955078,5.5592451095581055,10.063840866088867,0.2912860810756683,-2.992814302444458,-9.228928565979004,-7.156826019287109,-9.880409240722656,-6.662671089172363,-11.097893714904783,-8.037837028503418,-13.827324867248535,4.7,0.0115175051614642,0.0182981739242241,0.6030455231666565,0.4208788275718689,0.5027614235877991,0.5434166193008423,0.3290548324584961,0.5120800733566284,0.44576483964920044,0.73902428150177,0.5971755981445312,0.49526363611221313,0.6427702307701111,0.47262153029441833
0cevjpqTrLinYwcwcpC5e1,zouk,caribbean,../data/raw/audio/zouk/0cevjpqTrLinYwcwcpC5e1.m4a,F#,minor,0.4799435670496977,129.19921875,63,0.4737619779094433,0.0201995427366042,4.836397171020508,0.2809033095836639,0.100995123386383,-11.941801738847344,27.078481674194336,2898.1723483902806,3113.2174795524165,1.539698600769043,3.9002267573696145,-33.41901397705078,76.92962646484375,30.5732421875,13.483776092529297,11.498540878295898,2.7881920337677,-0.2550648748874664,2.024843215942383,-2.497405529022217,4.251465797424316,-8.318672180175781,-0.4508668780326843,-0.7198848128318787,5.266666666666667,0.0294525511562824,0.018514591137938,0.3871578276157379,0.52951580286026,0.6496145129203796,0.5608862638473511,0.7037341594696045,0.7789821624755859,0.8227298259735107,0.6228264570236206,0.568734347820282,0.5932636857032776,0.38189956545829773,0.39836153388023376
2nuUfJDCL5np43HnWUkMov,zouk,caribbean,../data/raw/audio/zouk/2nuUfJDCL5np43HnWUkMov.m4a,G,minor,0.4659491485038339,117.45383522727272,56,0.5180160791589363,0.0303148296429117,6.288480281829834,0.209855780005455,0.0942017510533332,-14.72721135144369,21.719058990478516,1626.374968305294,2272.380863394068,1.7640697956085205,262.31292517006807,-118.02700805664062,124.78182220458984,23.597248077392575,17.765592575073242,1.672643542289734,3.6103689670562744,-0.4736244976520538,5.2400054931640625,-4.3067097663879395,-0.2511800825595855,2.6997599601745605,4.196975231170654,2.1336312294006348,4.266666666666667,0.0064083593897521,0.018969274978495,0.37544333934783936,0.3766835331916809,0.5227958559989929,0.6098774671554565,0.6075679659843445,0.787823498249054,0.6682933568954468,0.7548949718475342,0.574213445186615,0.5532413125038147,0.6367231607437134,0.3705570101737976
05xLOpipHWbGG0CboVVrXy,zouk,caribbean,../data/raw/audio/zouk/05xLOpipHWbGG0CboVVrXy.m4a,G,major,0.7142533558459928,107.666015625,52,0.5490836334533814,0.0267424220520608,5.589332103729248,0.323917955160141,0.0892045050859451,-10.968310157994727,20.438621520996097,2299.2236795494987,2911.5899308595313,1.5679173469543457,197.36961451247168,-46.20965576171875,100.41514587402344,35.49512481689453,8.814115524291992,11.089958190917969,1.1166850328445437,1.4407000541687012,-0.0946948900818824,0.6253300309181213,6.601236820220947,-5.132177352905273,-2.3306944370269775,-7.959958076477051,5.033333333333333,0.0122339893132448,0.0211273655470492,0.4288836419582367,0.35324960947036743,0.5197528600692749,0.3724476993083954,0.5335944890975952,0.406114786863327,0.4848242998123169,0.620028018951416,0.45055636763572693,0.5989995002746582,0.4432982802391052,0.4914686977863312
3IpljQE5qogygl6m6lSMvB,zouk,caribbean,../data/raw/audio/zouk/3IpljQE5qogygl6m6lSMvB.m4a,F,major,0.7647887640966858,112.34714673913044,53,0.5349520320948892,0.0176141958080199,4.796393394470215,0.2486963868141174,0.0783017501235008,-12.398531119087243,24.819372177124023,2398.7984689712885,2662.138010978896,1.47210693359375,203.94557823129253,-34.245849609375,89.85851287841797,14.516753196716309,23.151275634765625,5.293463706970215,6.714077949523926,-2.4930851459503174,1.740100622177124,-7.418212890625,-1.3193429708480835,-5.118746280670166,1.311000108718872,-3.6190476417541504,5.3,0.020025847479701,0.0181502651297151,0.7219902276992798,0.4612424969673157,0.48454952239990234,0.3514469563961029,0.46898993849754333,0.6381549835205078,0.45168858766555786,0.6757336258888245,0.46674180030822754,0.6090165972709656,0.6840016841888428,0.5250274538993835
